Quarter,Equities,Risk Free,Bonds,Real Estate,SC label
1978Q1,-4.93,1.58,0.59,3.336949156070512,1
1978Q2,8.5,1.63,0.01,2.8593982642023805,2
1978Q3,8.66,1.73,2.2,2.95087221284375,2
1978Q4,-4.93,2.03,-0.98,4.901428696458334,0
1979Q1,7.08,2.32,2.89,3.0610831009537036,2
1979Q2,2.72,2.4,3.81,4.435419788329166,0
1979Q3,7.54,2.35,-0.47,3.8066344565500017,2
1979Q4,0.13,2.66,-0.85,5.587763152225,0
1980Q1,-4.07,3.07,-5.96,5.19146930388889,0
1980Q2,13.41,3.12,15.67,1.9459833298968248,2
1980Q3,11.19,2.14,-4.9,3.7699024960029,2
1980Q4,9.46,2.9,1.69,5.9334504421731875,2
1981Q1,1.32,3.62,1.19,3.545810751552564,0
1981Q2,-2.31,3.53,0.59,5.0606261909103445,0
1981Q3,-10.22,3.78,-1.97,3.2654682947848963,1
1981Q4,7.01,3.53,9.61,5.315821554954545,2
1982Q1,-7.3,2.95,3.33,2.364690920203922,1
1982Q2,-0.55,3.21,2.64,2.122980768893981,0
1982Q3,11.52,2.92,12.13,2.1025266446569453,2
1982Q4,18.26,2.09,7.41,2.442928014260965,2
1983Q1,9.98,2.03,2.24,1.9127334925611117,2
1983Q2,11.02,2.1,1.45,2.5943600667642857,2
1983Q3,-0.17,2.23,1.81,3.0153853899526513,0
1983Q4,0.43,2.25,1.69,4.178029708839556,0
1984Q1,-2.41,2.25,0.59,3.009406506366666,0
1984Q2,-2.6,2.4,-1.17,3.1920573979380955,0
1984Q3,9.66,2.54,7.47,2.883943960643893,2
1984Q4,1.79,2.43,7.17,3.7828958654001563,0
1985Q1,9.2,2.06,2.12,2.2787284593212207,2
1985Q2,7.27,1.91,7.8,2.7612540666433234,2
1985Q3,-4.13,1.78,1.99,2.8107973570557965,1
1985Q4,17.17,1.71,7.27,3.6099466072263975,2
1986Q1,14.06,1.66,8.66,2.1258626696825225,2
1986Q2,5.7,1.58,1.32,2.3941826300471116,2
1986Q3,-6.95,1.43,1.95,1.4926077689580548,1
1986Q4,5.38,1.37,2.74,2.8560702761054717,2
1987Q1,21.31,1.41,1.17,1.8088223011985316,2
1987Q2,5.16,1.41,-1.75,1.5451676177078015,0
1987Q3,6.61,1.53,-2.69,2.010460324841816,2
1987Q4,-22.66,1.45,5.65,2.3184595427216763,1
1988Q1,5.75,1.42,3.3,1.4449684871310515,2
1988Q2,6.54,1.53,0.94,2.139499214644558,2
1988Q3,0.37,1.75,1.69,1.9404722216170311,0
1988Q4,3.02,1.9,0.94,2.6250830970775247,0
1989Q1,7.02,2.12,1.06,1.6554458114736634,2
1989Q2,8.8,2.22,8.04,1.358699465699595,2
1989Q3,10.65,2.04,0.83,1.385708131958762,2
1989Q4,2.02,2.0,3.76,1.1044710122592147,0
1990Q1,-3.06,1.94,-1.24,1.0783910864509805,0
1990Q2,6.3,1.99,3.5,1.1520236772521475,2
1990Q3,-13.8,1.93,0.83,0.3263034745819368,1
1990Q4,8.98,1.81,5.49,-1.4381620122432541,2
1991Q1,14.56,1.59,2.17,0.4341565595714063,2
1991Q2,-0.21,1.43,1.35,-0.5659863573141732,0
1991Q3,5.38,1.4,5.7,-0.4116041888535716,2
1991Q4,8.36,1.22,5.36,-4.555889849816342,2
1992Q1,-2.55,1.0,-1.75,-0.08331428650793647,0
1992Q2,1.97,0.95,3.96,-0.7818162339687482,0
1992Q3,3.1,0.83,4.94,-0.5450569039277329,0
1992Q4,5.11,0.77,0.04,-1.6823554888199803,0
1993Q1,4.31,0.75,4.52,1.072802824139403,0
1993Q2,0.49,0.74,2.89,0.6838439386853028,0
1993Q3,2.57,0.77,3.25,1.4347450856511097,0
1993Q4,2.31,0.77,-0.34,0.3372642616300339,0
1994Q1,-3.81,0.78,-3.01,1.5635715325413062,0
1994Q2,0.39,0.97,-1.14,1.8612416262641465,0
1994Q3,4.92,1.1,0.42,2.1706468751085617,0
1994Q4,0.01,1.3,0.35,2.587843864275147,0
1995Q1,9.73,1.4,4.71,2.3759143929055404,2
1995Q2,9.53,1.45,6.2,2.4485313561342354,2
1995Q3,7.99,1.41,1.77,2.293284966076786,2
1995Q4,5.94,1.37,4.57,2.1948072763870794,2
1996Q1,5.45,1.29,-2.26,2.7888188814378307,0
1996Q2,4.54,1.27,0.48,2.5425024184264977,0
1996Q3,3.08,1.31,1.68,3.0095879632749165,0
1996Q4,8.46,1.3,2.92,3.058485642840072,2
1997Q1,2.62,1.27,-0.81,2.791204273029974,0
1997Q2,17.45,1.3,3.47,3.2529791051828267,2
1997Q3,7.61,1.29,3.35,3.8083739931791114,2
1997Q4,2.84,1.3,3.32,4.642739405870943,0
1998Q1,13.96,1.29,1.51,3.858371616909968,2
1998Q2,3.32,1.27,2.64,3.8970445416207498,0
1998Q3,-9.86,1.27,5.53,3.430426805820064,1
1998Q4,21.31,1.14,-0.08,3.1804245694649342,2
1999Q1,4.96,1.1,-1.43,2.5675797767914137,0
1999Q2,6.92,1.13,-0.85,2.8130246000724,2
1999Q3,-6.17,1.18,0.66,2.8306969987097843,1
1999Q4,15.05,1.24,-0.62,2.8896320283225565,2
2000Q1,2.45,1.34,3.35,2.4006663583815397,0
2000Q2,-2.87,1.43,1.57,2.8723062039961573,0
2000Q3,-0.97,1.48,2.75,3.0241628275704433,0
2000Q4,-7.84,1.57,4.99,3.0346258661178265,1
2001Q1,-11.84,1.4,2.51,2.327800488740209,1
2001Q2,5.85,1.07,-0.24,2.6059171650801107,2
2001Q3,-14.69,0.91,5.48,1.7312690581427694,1
2001Q4,10.7,0.65,-0.59,0.9398172409610329,2
2002Q1,0.29,0.44,-0.63,1.6771541909549892,0
2002Q2,-13.4,0.44,4.44,1.754734561455645,1
2002Q3,-17.29,0.43,6.66,1.895150666327772,1
2002Q4,8.44,0.39,0.72,1.8177185840957537,2
2003Q1,-3.13,0.3,1.07,2.0571001227434267,0
2003Q2,15.39,0.28,2.53,2.02541192481912,2
2003Q3,2.65,0.25,-0.8,2.376324799663984,0
2003Q4,12.18,0.24,-0.44,2.567972117227705,2
2004Q1,1.69,0.23,2.93,2.6313684091207032,0
2004Q2,1.72,0.24,-2.98,3.0538021780406712,0
2004Q3,-1.87,0.32,3.11,3.5991778029135397,0
2004Q4,9.22,0.44,0.49,3.942479603075008,2
2005Q1,-2.15,0.57,-0.42,3.243645527991125,0
2005Q2,1.37,0.69,3.36,4.982781536596946,0
2005Q3,3.6,0.79,-0.94,4.041813369828929,0
2005Q4,2.1,0.91,0.67,5.385369076955453,0
2006Q1,4.19,1.02,-0.91,3.303391572338352,0
2006Q2,-1.44,1.16,0.02,3.708529629013327,0
2006Q3,5.67,1.24,3.54,2.987304344237665,2
2006Q4,6.7,1.25,0.84,3.7643554570479454,2
2007Q1,0.64,1.24,1.44,2.934183125078377,0
2007Q2,6.28,1.24,-0.33,3.8071854868350408,2
2007Q3,2.03,1.19,3.61,2.6844165824277253,0
2007Q4,-3.33,0.99,3.73,2.7495837745929066,0
2008Q1,-9.44,0.71,4.05,1.2698018547279533,1
2008Q2,-2.73,0.39,-1.91,0.8221959865293181,0
2008Q3,-8.37,0.43,1.92,0.06389644101008586,1
2008Q4,-21.94,0.25,8.05,-6.918306562920906,1
2009Q1,-11.01,0.05,-0.99,-6.172479091907397,1
2009Q2,15.93,0.05,-2.21,-4.79029285148124,2
2009Q3,15.61,0.04,2.03,-2.8386367212852504,2
2009Q4,6.04,0.03,-1.0,-1.9681110270035505,0
2010Q1,5.39,0.02,1.11,0.7178450897635504,0
2010Q2,-11.43,0.04,4.24,2.369077513887435,1
2010Q3,11.29,0.04,2.52,3.359497635698459,2
2010Q4,10.76,0.04,-2.34,3.768796062106418,2
2011Q1,5.92,0.04,-0.08,3.252264022209762,2
2011Q2,0.1,0.02,2.22,3.3104061240439657,0
2011Q3,-13.87,0.01,5.85,2.9847057922415137,1
2011Q4,11.82,0.01,0.84,2.6798800336211146,2
2012Q1,12.59,0.01,-1.12,2.3874477737582382,2
2012Q2,-2.75,0.02,2.63,2.523713769943641,0
2012Q3,6.35,0.02,0.59,1.9961137657060308,2
2012Q4,-0.38,0.02,-0.06,2.2014930658544025,0
2013Q1,10.61,0.02,-0.16,2.5895840737977176,2
2013Q2,2.91,0.02,-1.88,2.926023038074419,0
2013Q3,5.24,0.01,0.12,2.6151590815149093,0
2013Q4,10.51,0.01,-0.69,2.626848018090992,2
2014Q1,1.81,0.02,1.31,2.6298604889118784,0
2014Q2,5.23,0.01,1.34,3.0227450991792835,2
2014Q3,1.13,0.01,0.32,2.5738697658147003,0
2014Q4,4.93,0.01,1.86,2.9201197217239745,0
2015Q1,0.95,0.01,1.6,3.1416854110538,0
2015Q2,0.28,0.01,-1.5,3.5204310778839885,0
2015Q3,-6.44,0.0,1.73,3.005095012653861,1
2015Q4,7.04,0.0,-0.93,3.104997522286512,2
2016Q1,1.35,0.04,3.19,2.3883454122632752,0
2016Q2,2.46,0.05,2.07,2.224265143082831,0
2016Q3,3.85,0.06,-0.31,1.9374122240522824,0
2016Q4,3.82,0.07,-3.89,1.8977680360806437,0
2017Q1,6.07,0.13,0.65,1.5526107720499605,2
2017Q2,3.09,0.19,1.19,2.080960843452405,0
2017Q3,4.48,0.26,0.33,1.9258187891489813,0
2017Q4,6.64,0.25,0.01,2.1537500944701247,2
2018Q1,-0.76,0.35,-1.23,1.905087846537306,0
2018Q2,3.43,0.43,0.08,2.2412276290018083,0
2018Q3,7.71,0.48,-0.63,1.7137819299379728,2
2018Q4,-13.52,0.54,2.56,1.4225629651844878,1
2019Q1,13.65,0.61,2.06,2.0574601825228984,2
